code,name,lecturer
COMP10001,Module 1,Margeaux Rustadge
COMP10002,Module 2,Dani Alabaster
COMP10003,Module 3,Lamond Sydall
COMP10004,Module 4,Eddy Bockings
COMP10005,Module 5,Boothe Callington
COMP10006,Module 6,Rachele Benmore
COMP10007,Module 7,Arlee Henderson
COMP10008,Module 8,Gavrielle Augur
COMP10009,Module 9,Loydie Van Haeften
COMP10010,Module 10,Basile Coules
COMP10011,Module 11,Brandea Muncie
COMP10012,Module 12,Wenona Origin
COMP10013,Module 13,Farrah Oldroyde
COMP10014,Module 14,Guntar Karlqvist
COMP10015,Module 15,Abie Alexis
COMP10016,Module 16,Ilene Bellringer
COMP10017,Module 17,Isadora Lodemann
COMP10018,Module 18,Bartholomew Howse
COMP10019,Module 19,Rollins Slocomb
COMP10020,Module 20,Donielle Sunnex
COMP10021,Module 21,Shandeigh Cragell
COMP10022,Module 22,Garvin Marwood
COMP10023,Module 23,Matty Haney
COMP10024,Module 24,Beatriz Dureden
COMP10025,Module 25,Lenee Antuoni
COMP10026,Module 26,Nissa Thomson
COMP10027,Module 27,Elnar Duggon
COMP10028,Module 28,Christoffer Brashier
COMP10029,Module 29,Renard Bugden
COMP10030,Module 30,Ugo Svanini
